Date,AAPL,AMZN,GOOG,MSFT,TSLA
2020-01-29,0.02071673293269258,0.002559818728975466,0.004170289482175158,0.015472435333116178,0.024550664730790914
2020-01-30,-0.0014503583028389307,0.00680130777131683,-0.0019146221451924418,0.027817458628638,0.09799952270077929
2020-01-31,-0.04535179648407322,0.07119570893188107,-0.014955036032683892,-0.014868742813958705,0.015115867923964002
2020-02-03,-0.0027501471279467813,-0.002252704013802056,0.035419651500633934,0.024086124898930274,0.18144500086765877
2020-02-04,0.03248050930529394,0.022433811849720944,-0.026506841544214392,0.03238680335146908,0.1286186970285338
2020-02-05,0.00812123251506815,-0.004792703414039184,0.0008012699174713862,-0.0012223896279043957,-0.18845037343186985
2020-02-06,0.01162914382697837,0.005065879625856511,0.019149363727862422,0.02052150659459238,0.019223358515689692
2020-02-07,-0.013685736814154975,0.014069692433392624,0.002030172817394155,0.0014149148844956705,-0.0011890304222132414
2020-02-10,0.004738016323524401,0.025934357987387625,0.019713325639662358,0.025820990908923536,0.030554904345579816
2020-02-11,-0.006051594410807351,0.007883866478429244,7.321204066033545e-05,-0.022834092644039215,0.0040112052857509935
2020-02-12,0.023470466208839736,0.004268347229322045,0.0062630956513745105,0.0014625107005650868,-0.009197828567077742
2020-02-13,-0.007146888692836268,-0.004700848772083054,-0.0023802492943114308,-0.00542829353244049,0.04673438827304483
2020-02-14,0.00024635507587619733,-0.007001620314183051,0.004006024573397137,0.008887070484461258,-0.004949986662921372
2020-02-18,-0.018480041776687297,0.00969583372641929,-0.0007039284170034049,0.010092139332225606,0.0704209168261074
2020-02-19,0.014378472975181937,0.006726973190216665,0.0046090254468577774,0.002994592501650754,0.06649517653196184
2020-02-20,-0.010311865504407618,-0.007919906743473367,-0.00560970727011765,-0.015388814511806627,-0.019826354777620056
2020-02-21,-0.022894702314760127,-0.02689219882130043,-0.02200367537507354,-0.03212331241611598,0.0017662480443414094
2020-02-24,-0.0486658226947842,-0.042235023870589,-0.043712793629961055,-0.044072442130806425,-0.07752369493467591
2020-02-25,-0.034459117937944365,-0.018357980231590378,-0.023587753728927026,-0.016639543591804553,-0.041482357972054684
2020-02-26,0.015739062696876,0.0034663008478504113,0.0034006538739761003,0.012417238524784074,-0.026744949535016983
2020-02-27,-0.0676026658995891,-0.04933339043074011,-0.05540512460173039,-0.07306437471984507,-0.1371331162906117
2020-02-28,-0.0005849917793382773,-0.0002918893180325476,0.01598577412053426,0.0239245092611834,-0.01634795032742122
2020-03-02,0.08901868794560132,0.036588515664058845,0.03649369521762994,0.06441918571821349,0.1072570247859105
2020-03-03,-0.032274892160969106,-0.02327866936677437,-0.034956734906277,-0.049105956420700946,0.0025383850988232293
2020-03-04,0.04534083524904214,0.03441420829326936,0.03309044745855415,0.03605719172428101,0.005337746224066965
2020-03-05,-0.032974795407417296,-0.026566581546027906,-0.04989249426938478,-0.025415423504896072,-0.033869376791647296
2020-03-06,-0.013368847656278864,-0.011994572145720599,-0.01576401522837598,-0.028674638189720037,-0.029497510135476336
2020-03-09,-0.08239538044617654,-0.05430184971456644,-0.0659355840173355,-0.07017825407189682,-0.14586457137702016
2020-03-10,0.06954631597344084,0.04941384267449439,0.051959888719444014,0.06614716551967971,0.059586929551683376
2020-03-11,-0.03534798509009001,-0.03823045590681022,-0.05208329182019537,-0.046360240833605744,-0.01735009892797303
2020-03-12,-0.1039776936944695,-0.08253503819368388,-0.08630779225453038,-0.09964158353832643,-0.12349328402408655
2020-03-13,0.11315728475797188,0.06264454451479513,0.08985590869933227,0.13292912022618522,-0.02516454136147571
2020-03-16,-0.13770799664400338,-0.0551930111496119,-0.11766721856003859,-0.15945364935307343,-0.20552230217550044
2020-03-17,0.04303096127360241,0.0679073394904408,0.03218770434477775,0.07912231635788589,-0.03398134500612111
2020-03-18,-0.024784725822277576,0.012183223280898315,-0.020753198062726345,-0.043007690115219224,-0.17476304366003273
2020-03-19,-0.0076914938153822485,0.027450380856149172,0.01671756797028059,0.016319037266688565,0.16879451260286096
2020-03-20,-0.06559023592186725,-0.018696493799985222,-0.039289860998647085,-0.03828201031827337,-0.00025720668994270134
2020-03-23,-0.02147310954445732,0.03027242280070844,-0.014749439754018512,-0.01002474597529556,0.015688043665694176
2020-03-24,0.09560571695253017,0.019397213114498144,0.07108167877634892,0.08699889439610421,0.15084593365171223
2020-03-25,-0.005523692087266565,-0.028366146785043376,-0.028585443498013764,-0.009618239145653943,0.06562083944686455
2020-03-26,0.051285147194142615,0.036267437779002064,0.0523561822790995,0.060672567159910165,-0.0207800386755252
2020-03-27,-0.04228384753571381,-0.028734293362178455,-0.04492811772635142,-0.04192788399518732,-0.026475805312348537
2020-03-30,0.02813833872151649,0.033051285657682734,0.03199352199261839,0.06797720646410049,-0.024064387275638185
2020-03-31,-0.0020427464170843946,-0.007271999966000075,0.013846563573901093,-0.015852504068395848,0.04263263821287683
2020-04-01,-0.054051945007733415,-0.021787422792954095,-0.050433246448377454,-0.03615382930717304,-0.08446087652228773
2020-04-02,0.016549038008342204,0.005817252037933636,0.013672202144929691,0.020497061147806753,-0.057898921000518445
2020-04-03,-0.014475881471373818,-0.006399314195321289,-0.020697445403013787,-0.009253149009361033,0.05467504939194526
2020-04-06,0.0836402515007641,0.04662517920980072,0.07798069990172848,0.0717324872906628,0.07276481895829454
2020-04-07,-0.011649933951874617,0.006988976113008468,-0.0003453494850517085,-0.010828528676997955,0.05503939414254686
2020-04-08,0.025272585601663768,0.015488887252484514,0.019835376865518912,0.009981210179158062,0.006195761068727163
2020-04-09,0.007189862192994499,-0.00011749136016948301,0.0009662167935775906,6.040760544281148e-05,0.043078797207400474
2020-04-13,0.019437782406595695,0.059904424788693234,0.0050308763047218095,0.0022382461874521525,0.12754711640906993
2020-04-14,0.049269022358869326,0.05142426317898339,0.04156167619016998,0.048297889838188675,0.0866771798728856
2020-04-15,-0.009169082647036204,0.01061218674730437,-0.005340348830942275,-0.010533244653390087,0.02770162075738181
2020-04-16,0.007914306076954173,0.04263271487419671,0.0007917560343450334,0.029579150349953755,0.020854428493631533
2020-04-17,-0.013661579179907945,-0.013877991515518644,0.015534004279701188,0.008772991273052536,0.011580411041559125
2020-04-20,-0.020974918421908496,0.007805217491159297,-0.013051835640608207,-0.02001981523949845,-0.010038465581097729
2020-04-21,-0.03139842401315677,-0.027741595250859077,-0.04049765915131409,-0.042236863673386756,-0.08328137479063692
2020-04-22,0.02839671102283948,0.015078276370104332,0.037809694241278134,0.03340093396418156,0.06400415510269586
2020-04-23,-0.003883128907590976,0.015100238852103837,0.010316994649448403,-0.01217623140147002,-0.036839791089286145
2020-04-24,0.028460826619450572,0.004478467862372162,0.0023478039817244195,0.018094628823455083,0.02728753098899391
2020-04-27,0.0007064187857820164,-0.014299615622890208,-0.002684757387270946,-0.002868661778161598,0.09666945779957149
2020-04-28,-0.01634214315068535,-0.02640620627237362,-0.03364281222425286,-0.02466263421525733,-0.037801017814305886
2020-04-29,0.032317152779235116,0.025020524430829326,0.083780006113603,0.043895967679085504,0.040002020280935593
2020-04-30,0.020876805057199813,0.04180350395260793,0.005338176544991802,0.009982455603064376,-0.023547759980736722
2020-05-01,-0.016230179026778386,-0.07901516917994282,-0.021017808092575994,-0.026232375135541428,-0.10873700220740792
2020-05-04,0.014049670963313016,0.013016157575810133,0.004676225582997384,0.02416568149396175,0.0819187203405193
2020-05-05,0.014897378064446267,0.0007812169559819208,0.01815637341270019,0.010678462003942603,0.009180180665024101
2020-05-06,0.010264165237271037,0.014332930141282023,-0.002823671764437299,0.00979918873623846,0.018533023597782732
2020-05-07,0.010291808990009248,0.006929629421755947,0.01857491798729365,0.005790128043274709,-0.003250973870209664
2020-05-08,0.023523060986910926,0.005055588339379015,0.011452711864301234,0.005865178291795372,0.04925154604829151
2020-05-11,0.01561262950608475,0.012275095742505182,0.010667981974088194,0.011092733599515023,-0.009971196406895207
2020-05-12,-0.011494210698609226,-0.021843256899331476,-0.019806394219727838,-0.022912348845034628,-0.0023199593370761967
2020-05-13,-0.0121472921623484,0.004643522716731099,-0.019383574526942927,-0.015237834821983622,-0.02305818093053759
2020-05-14,0.0061245434512428925,0.008800091486279958,0.005026928399008061,0.004329935820047621,0.015518160889563192
2020-05-15,-0.0059295732618741895,0.008723388257937748,0.012501333107213233,0.014462888905471006,-0.005191880165631997
2020-05-18,0.023287775567424892,0.006815562402388709,0.007797835159172908,0.009509056054340171,0.01793204109959487
2020-05-19,-0.005795056451826799,0.009463506026665746,-0.007583205720106782,-0.006946450428745132,-0.0069313094591098995
2020-05-20,0.01926139024820461,0.0196519053240098,0.02390964131067325,0.013775699484286258,0.00930057241369536
2020-05-21,-0.007483312797429412,-0.020709907813958355,-0.002790523193473619,-0.012084007010752885,0.014654934735012084
2020-05-22,0.006417591828379813,-0.004037962709445318,0.00541731690306634,0.00043611571334230764,-0.013037700356063059
2020-05-26,-0.006796517407934924,-0.006182687942355892,0.004668374909275375,-0.010627878010828944,0.0024330819473817387
2020-05-27,0.004347514396851421,-0.004747292931811086,0.0005785996130106794,0.0013210767143271185,0.0016594670418678843
2020-05-28,0.00044001666162088844,-0.0038615979869802697,-0.0007831594745190231,-0.00225774926704956,-0.017736751939729612
2020-05-29,-0.0009745122864417811,0.017041909136995572,0.008567316061313494,0.010146631507958656,0.035583725409644835
2020-06-01,0.012222673638997868,0.011670253098244966,0.0020276980751397,-0.002294484051767297,0.07284966703702293
2020-06-02,0.004618840350757945,0.0005542421239081785,0.005154752784850324,0.011312370746354472,-0.018588326218028313
2020-06-03,0.005489857673915118,0.002419803318654912,-0.0019751697914134015,0.002430668093436415,0.0015867839932886055
2020-06-04,-0.008649199145607852,-0.0072079631824282725,-0.01699148865152152,-0.013250845231428506,-0.02126741082055923
2020-06-05,0.028082852707768086,0.009062306094701045,0.01838991843425321,0.023128470946420083,0.024320646383694
2020-06-08,0.005895108836843656,0.01640122058468097,0.005698251428921479,0.006177828255815195,0.07004464847857836
2020-06-09,0.031089673564312238,0.029973414532654237,0.00658013392584852,0.007615512631760347,-0.00978535494822059
2020-06-10,0.025402406468684607,0.01775474019639406,0.006632522544281972,0.03642014775014043,0.08590431690632504
2020-06-11,-0.04920140165328443,-0.034386807792203426,-0.0432241032842831,-0.0551935949312289,-0.052277046427824686
2020-06-12,0.008596395599533395,-0.005071582137180358,0.006631126013540964,0.00786080084808866,-0.03937370329089697
2020-06-15,0.012291407526141003,0.01080967380014712,0.004708796557222807,0.006371328134346348,0.05776761532071402
2020-06-16,0.026157025820895553,0.01641919546995653,0.015979059819495933,0.02420982385231704,-0.008889888882897297
2020-06-17,-0.001392474669450253,0.009782656419923274,0.005805455313217252,0.0034553258040641126,0.009787666254598352
2020-06-18,0.00039812453961583956,0.004910408831544251,-0.010502106096531657,0.010651224070294427,0.012196058432993926
2020-06-19,-0.0057311079464217665,0.007892706403668376,-0.0029569901040223355,-0.00597724530874572,-0.003052506049991116
2020-06-22,0.025827236223711487,0.014404049034053084,0.013968792875301155,0.027394623684808557,-0.006595797039905825
2020-06-23,0.021120263345939822,0.018470070932883553,0.008606841127320899,0.0066588636018858945,0.007474555771254048
2020-06-24,-0.01780967864201836,-0.010915222785479236,-0.02240104038225933,-0.02036361645564479,-0.04171541244464825
2020-06-25,0.013188193552057755,0.007352966946613356,0.006515159585588752,0.012557369800617462,0.025817844628587844
2020-06-26,-0.031207719924155008,-0.022657517035347675,-0.0581551263544179,-0.02021899936574788,-0.02697370050614223
2020-06-29,0.022785000959714485,-0.004648937652200358,0.025461609606509755,0.010690046418278646,0.05039944763683731
2020-06-30,0.00831326963772947,0.02884445591830274,0.013273986825535414,0.025228263029363446,0.06747855280845434
2020-07-01,-0.001893694251431524,0.04253577590541981,0.01713417514746745,0.005830467254279058,0.036213124954005624
2020-07-02,0.0,0.004021512351305945,0.018369450930217596,0.007591838365099793,0.07651403502187115
2020-07-06,0.026398833249866163,0.056086861548230546,0.02094395968152245,0.021297852320447595,0.12645108117682743
2020-07-07,-0.0031075795356081326,-0.018794894393650154,-0.007058403409590062,-0.011696053179687194,0.01323965619758905
2020-07-08,0.023022961841832144,0.026637631211038765,0.007258848224970266,0.021754430356400078,-0.017404076436543313
2020-07-09,0.004291062797181116,0.032418003431597016,0.009970134981078555,0.0069765434608871696,0.02057924378039391
2020-07-10,0.0017478060666411247,0.005442909266691453,0.020146667065127275,-0.0030376664514584744,0.10241918272489342
2020-07-13,-0.004623947797487773,-0.030459227148096752,-0.019914862394492725,-0.03137567095444259,-0.03129417979716158
2020-07-14,0.01641299455045731,-0.006464146747407976,0.006095048706588047,0.006162467638065689,0.013099686323903579
2020-07-15,0.006853998974579127,-0.02466286482562469,-0.00457443195668664,-0.0014890503557454045,0.019074500672006712
2020-07-16,-0.012381516994175109,-0.002985648858511928,0.002876330950609399,-0.02000245168255899,-0.02978572748503654
2020-07-17,-0.0020221529226424188,-0.012724365220700149,-0.0016152114303429534,-0.005113126330662743,0.0001332960594379358
2020-07-20,0.020854898265516737,0.07630823511693882,0.03256729884707929,0.04208297079349407,0.09049888548491702
2020-07-21,-0.013897842675257515,-0.018484694634580835,-0.004673422288813848,-0.013560304648126032,-0.046493332015906566
2020-07-22,0.0028054876443876844,-0.012305027339411448,0.006440949797030287,0.014268940537857855,0.01516786071044045
2020-07-23,-0.04658513750549406,-0.03725419917985109,-0.03424925868301462,-0.04446888020727225,-0.05105769412846362
2020-07-24,-0.0024801820680013273,0.007458986752838637,-0.0025166958730298973,-0.006141398268532315,-0.06559870288489461
2020-07-27,0.02342379393112475,0.015270459525145965,0.012051121242431908,0.012588377159189933,0.08298067038819532
2020-07-28,-0.016563882251892224,-0.018126069617507432,-0.019706698167824714,-0.009017693326451715,-0.04185494718429495
2020-07-29,0.01898696217390482,0.011004699826417956,0.014346542516670025,0.010047367105116408,0.01520390470417965
2020-07-30,0.012027531712666127,0.0060308083157400725,0.006176679484923291,-0.0007846079661887774,-0.00778145458192838
2020-07-31,0.09956338912301534,0.036294147981264194,-0.032174873806122196,0.00542920910562435,-0.038884339639871014
2020-08-03,0.024885397615839692,-0.01682166001089732,-0.005755052451517342,0.05471652559607492,0.03720897247565101
2020-08-04,0.006655846809509176,0.008619861276316521,-0.0064503565554516395,-0.015122546936224189,0.0013458747004375454
2020-08-05,0.003618391599911383,0.020871316739287018,0.005880301979885958,-0.0016425122940559296,-0.0013323884879126878
2020-08-06,0.03429414870419404,0.0062115284906952865,0.01781678805259979,0.015887314046392473,0.0030659693985973365
2020-08-07,-0.022997977751961215,-0.01800293843304236,-0.0037467288503191106,-0.01804964509059294,-0.025063424630081314
2020-08-10,0.014429959641453476,-0.006111826385309402,0.0010766719482680682,-0.020108591286790625,-0.023781465364230175
2020-08-11,-0.030190959458759253,-0.02167112480516848,-0.01060347366748766,-0.02366314223841018,-0.03163934754750358
2020-08-12,0.03269413812591799,0.026133573522779383,0.017610537704934703,0.028166800965499315,0.12331118921207428
2020-08-13,0.017542629283149074,-0.0003859062604570367,0.0078212682953729,-0.0023449649929507053,0.04172205380429948
2020-08-14,-0.0008915226377028482,-0.004121037907113718,-0.007085021683510821,0.0009576019104343624,0.018162259872136134
2020-08-17,-0.002614342799384502,0.010865072977043023,0.006775661436104889,0.0065844974597728465,0.10618769683979797
2020-08-18,0.00829832284333432,0.04006138810950659,0.026407325478380102,0.005737662661259697,0.02764276800974182
2020-08-19,0.0012538941179939523,-0.015825714532805114,-0.007128010859859156,-0.006085326284095101,-0.0045463782503080055
2020-08-20,0.021947205932874494,0.011250743012291311,0.021871719235120764,0.02300479897093657,0.0635722137952821
2020-08-21,0.05024842334898728,-0.003843813244746528,-0.0008409696603776687,-0.007296743428172942,0.023768211540485355
2020-08-24,0.011889282209948424,0.006899163550113672,0.004910584936944029,0.0031403958670756654,-0.017607920006301417
2020-08-25,-0.008237604743862694,0.01173146611135582,0.012526611908449701,0.012925449056606933,0.004527486632740915
2020-08-26,0.013507411416935866,0.02809711446991023,0.027088758426959295,0.02138930381119939,0.0621915738853809
2020-08-27,-0.012026364569742036,-0.012233678809977448,-0.010983905280640265,0.02425694364102289,0.03897652873348478
2020-08-28,-0.0016212569478831868,0.0005292501453169122,0.006148690104635998,0.010230811118320571,-0.01138789608941323
2020-08-31,0.03334985309953051,0.014347795491567642,-0.006240471754555076,-0.014875690038827,0.11839534141276628
2020-09-01,0.039059745730809434,0.013858994770032553,0.016104055112730466,0.007685506475082391,-0.04782238606695396
2020-09-02,-0.02093591112007426,0.009197048337934825,0.03988167315691761,0.01908881429894948,-0.060034084286439256
2020-09-03,-0.08344784345775096,-0.047389460231042485,-0.05130919985780396,-0.06394871353674908,-0.0945727929773044
2020-09-04,0.0006615761506161497,-0.022028208040287028,-0.03142968515556195,-0.014135183785929142,0.02743348445504921
2020-09-08,-0.06966630726818707,-0.04493916629572862,-0.03755921077671377,-0.05561395848596834,-0.23651789445767657
2020-09-09,0.0391116938342436,0.037013109131374684,0.01590651926822887,0.041701773186990615,0.10366923114657202
2020-09-10,-0.03319058497631462,-0.029022560577017922,-0.016148093029071577,-0.028418214550564206,0.013720031040026988
2020-09-11,-0.013215803746066209,-0.0187214757293059,-0.007403255509135688,-0.006546292455231057,0.003709375196707332
2020-09-14,0.029558812459551182,-0.004261050710177225,-0.000947435711970581,0.006741114333099028,0.11852211424147725
2020-09-15,0.0015590736238671513,0.016986906487693396,0.014480689335080196,0.016272874156317157,0.06936453038904387
2020-09-16,-0.02995791207835953,-0.02503409881608985,-0.013415001044061584,-0.01802732723457112,-0.017947393738460667
2020-09-17,-0.01609234782080825,-0.02279449983567252,-0.01682151272994456,-0.010491121372207892,-0.04237854336559032
2020-09-18,-0.032234315315406395,-0.018049831297685878,-0.024051041739226644,-0.012497146295728042,0.04326101937694436
2020-09-21,0.0298751757039677,0.0018798451658920037,-0.019944310767806818,0.010672062517189041,0.016241895082045352
2020-09-22,0.015593515679974137,0.055362197019776946,0.0236839865804803,0.02380835968973171,-0.05761528541471742
2020-09-23,-0.04285130342705844,-0.04214463095521935,-0.03489128232531775,-0.033482744393043495,-0.10915761260898606
2020-09-24,0.010216500918510469,0.0066217097971920415,0.009199880462784296,0.0128782300383644,0.019345803747202597
2020-09-25,0.03682954135184914,0.024642604582375296,0.011603940002222807,0.02253119252328076,0.0491842305281949
2020-09-28,0.023588462637157966,0.025178461064278568,0.013445632254323209,0.007764650067055518,0.033459528236176775
2020-09-29,-0.007596593290190382,-0.00923261654532486,0.003279167688940143,-0.010463209715920378,-0.005069748902601041
2020-09-30,0.014963439729389093,0.0012233973846267278,0.00018362904221314657,0.014703873150881747,0.023442192423042928
2020-10-01,0.008426569645092282,0.022773457377156782,0.013846288374742964,0.010075874397239807,0.043670173422939704
2020-10-02,-0.03281287750380648,-0.030338326155417573,-0.02148282106666946,-0.02995558017381974,-0.07665503512528221
2020-10-05,0.030326600676281498,0.023466537334268914,0.018747803806918817,0.020117409193498564,0.025192518630920653
2020-10-06,-0.029088613064951526,-0.03151160525254176,-0.02216828385825343,-0.02147632907931552,-0.02787018407731412
2020-10-07,0.016824741995108725,0.030413812448158245,0.004701822174857719,0.018858478652313465,0.026977120398229415
2020-10-08,-0.00095618506144522,-0.0016097349459189387,0.017405897570595602,0.003567871808071208,0.0014567215247855486
2020-10-09,0.017246197254431005,0.02967554216621051,0.019519513741649126,0.02453294163436959,0.018793074176697643
2020-10-12,0.061584778647480576,0.0464540159772508,0.034973572807304315,0.025572449409499,0.018943822515122916
2020-10-13,-0.02688535979777653,0.0002033158031418585,0.0016110795893558392,0.006572827188649323,0.009786884708723409
2020-10-14,0.00074279348305295,-0.023481628688544316,-0.00229318554503925,-0.00901463019276358,0.032273287618783654
2020-10-15,-0.003968867643322517,-0.007478033616218114,-0.0057239588688269795,-0.005448204333111891,-0.02729299577407529
2020-10-16,-0.014099269955777413,-0.01994812848396483,0.008862984431080214,0.0,-0.020731092265373598
2020-10-19,-0.025873670173960896,-0.020216949722746604,-0.024714608088571663,-0.0250775312364863,-0.020310891071385614
2020-10-20,0.0131056808859084,0.0030508956211158598,0.013797161736576368,0.0020053252263960678,-0.020850455371877373
2020-10-21,-0.00546107860602527,-0.01001890884724982,0.023740007309782363,0.0006988206291344517,0.0016576578966101716
2020-10-22,-0.009629718532425299,-0.002684886825932588,0.013725644663686904,0.00041861190156345653,0.007425427859397711
2020-10-23,-0.0061528673326503094,0.008776346822349299,0.015766825510657192,0.006216559859208258,-0.01219258008931434
2020-10-26,8.695426173740398e-05,0.0008235515832760146,-0.03128921753307345,-0.028854260252181595,-0.0008324460631960825
2020-10-27,0.013382528228238438,0.02442300268945314,0.008645768235953618,0.0149766072492928,0.010414737676610572
2020-10-28,-0.04741903101246021,-0.038319991707740156,-0.05617837271597256,-0.050836676092928815,-0.04493353448533056
2020-10-29,0.03638073288827876,0.015134134911874026,0.03283185591764911,0.010014825201071055,0.011777078527549948
2020-10-30,-0.05764837458036119,-0.055995337191590895,0.03373325161252896,-0.011051458945826393,-0.05707106115006527
2020-11-02,-0.0008271051471653111,-0.010485731675678473,0.0030921281371343885,-0.0006916339962415918,0.03163027338080621
2020-11-03,0.01523687059062996,0.014515652838803237,0.014761125340092909,0.020061250307476235,0.05675891678442002
2020-11-04,0.04002470107010949,0.06131112770815112,0.05821596202537856,0.04712099776270213,-0.0069123197353376745
2020-11-05,0.034878490134206144,0.024635765802841537,0.008108288659714717,0.0313891244409535,0.03983908014025376
2020-11-06,-0.0011366472419312456,-0.0032050668056014093,-0.0009191719825514912,0.0019236613958575814,-0.018755444602258167
2020-11-09,-0.020170159523330004,-0.0519488297063862,0.0007093320050498066,-0.02411279232451009,-0.020418708541599162
2020-11-10,-0.0030133704117571696,-0.03519509049367411,-0.012907829076762325,-0.0343769375241228,-0.026215382510501505
2020-11-11,0.029901001901401006,0.03317322672809136,0.00705394720012756,0.025915974770968693,0.016363110813065698
2020-11-12,-0.0023458804489718964,-0.008678484699991355,-0.0016387476434892604,-0.0051389547719850786,-0.012957330573612593
2020-11-13,0.0004191653841165158,0.005939975842648188,0.015413506211639798,0.004954377443394553,-0.007948653293047676
2020-11-16,0.008682640510484486,0.0007187867984453675,0.0024504528606811675,0.0033197653166764014,-0.0010042223136041864
2020-11-17,-0.007593211547531027,0.001468143007621713,-0.006323915608860987,-0.012833215202536465,0.07893944622909929
2020-11-18,-0.011456658826758738,-0.009677888280344956,-0.013290330825445767,-0.01327161986636957,0.09709745318946535
2020-11-19,0.005154897480887655,0.003715583547472407,0.009764599797624608,0.006328223938002903,0.025622441945055478
2020-11-20,-0.011017929561713364,-0.0056688516272875725,-0.012395655899138465,-0.009602525209600575,-0.019537882465358328
2020-11-23,-0.03019398102595952,-0.0003259651773973119,-0.004216426872921993,-0.001331631908046564,0.06377098448424992
2020-11-24,0.011527544065672846,0.006328425701275153,0.019420128816426456,0.017690431529194754,0.0622723727366544
2020-11-25,0.007439492225827682,0.021263218006347694,0.001440500234251857,4.665324455148238e-05,0.03297682427747412
2020-11-27,0.004814869019113619,0.003219256968037136,0.012208933525473836,0.006338942812931165,0.02028074420821668
2020-11-30,0.02087988356280734,-0.008580433078829422,-0.018261844760592432,-0.005404101061219168,-0.031493184788437205
2020-12-01,0.030362013623162848,0.0162931356533559,0.02099639870332878,0.00994700766718459,0.029784568093447848
2020-12-02,0.0029290655617135795,-0.00515287341781244,0.016464485273720235,-0.003892485874990543,-0.027637417933142765
2020-12-03,-0.001138040534580888,-0.005257991204430573,-0.0006458013268687749,-0.005260778841132456,0.04227093212295036
2020-12-04,-0.005628404342890986,-0.007607189417695092,0.000667682737702326,0.0005599669179030728,0.009493325730045684
2020-12-07,0.012195171977293657,-0.001449259101838023,-0.0046662576058923355,-0.00032668983730751414,0.068886056292822
2020-12-08,0.005078245135598299,0.0060897673194401595,-0.000511331942018769,0.007994698093886164,0.012573321033348567
2020-12-09,-0.021125385398581262,-0.023272568006966705,-0.0191085766312396,-0.019682460915961892,-0.07241913725041024
2020-12-10,0.011917492477418674,-0.0008734778193995013,-0.004944575823254429,-0.006061717947393523,0.03668958724599977
2020-12-11,-0.006757566601734428,0.004802302959357711,0.00362088779131085,0.012931427860217016,-0.027615591895456065
2020-12-14,-0.005159925875684259,0.012927776593180737,-0.012259173120317782,0.004398174502665585,0.04775997018342951
2020-12-15,0.04887614284103864,0.0025782705182143205,0.004370895841018261,-0.00032700829823781644,-0.010337277993335172
2020-12-16,-0.0005475310356554962,0.023678659082595685,-0.0027019518565024395,0.023766062776428707,-0.01668801318404443
2020-12-17,0.0069392050384077236,-0.001506881775001751,-0.0086017895184535,0.0006383390410220522,0.05183107739238684
2020-12-18,-0.015977782676435612,-0.010696397444651836,-0.009710107297536585,-0.0037897857213983572,0.05790353852575283
2020-12-21,0.012319214828561048,0.001413904523066775,0.004817929834857137,0.018133629066595856,-0.06715493498509616
2020-12-22,0.02806703290286256,0.00010602891458408637,-0.00916580885343104,0.006046743585610755,-0.01475762913420309
2020-12-23,-0.0070007714067946,-0.006649178948489452,0.005139071856279101,-0.013125014170719823,0.00876920991536227
2020-12-24,0.007682942993687921,-0.003957235360226408,0.0037277442201999337,0.007796923568364055,0.024149533626973363
2020-12-28,0.035140800403419784,0.034470151618254896,0.021190196955322847,0.00987253879804519,0.002897106734780491
2020-12-29,-0.01340406592193277,0.011517048584034767,-0.009827781390367978,-0.0036071116594080196,0.0034595328945029335
2020-12-30,-0.008563053999939566,-0.01094170357368153,-0.010977191482067241,-0.011080515100321818,0.042320582323576904
2020-12-31,-0.007732404984260897,-0.008840331459923346,0.007080206219232418,0.0033323357003275794,0.015552413007484785
2021-01-04,-0.025029995857259988,-0.02182109847190733,-0.013585902386338682,-0.02149554048336721,0.03358173995604568
2021-01-05,0.012287700975246925,0.009954646073317086,0.007310163319102479,0.0009642352626182342,0.007290726849836652
